"Nation ID","Nation","State ID","State","Municipality ID","Municipality","Population"
"mex","México",15,"Estado de México",15001,"Acambay de Ruíz Castañeda",67872
"mex","México",15,"Estado de México",15002,"Acolman",171507
"mex","México",15,"Estado de México",15003,"Aculco",49266
"mex","México",15,"Estado de México",15004,"Almoloya de Alquisiras",15333
"mex","México",15,"Estado de México",15005,"Almoloya de Juárez",174587
"mex","México",15,"Estado de México",15006,"Almoloya del Río",12694
"mex","México",15,"Estado de México",15007,"Amanalco",23675
"mex","México",15,"Estado de México",15008,"Amatepec",25244
"mex","México",15,"Estado de México",15009,"Amecameca",53441
"mex","México",15,"Estado de México",15010,"Apaxco",31898
"mex","México",15,"Estado de México",15011,"Atenco",75489
"mex","México",15,"Estado de México",15012,"Atizapán",12984
"mex","México",15,"Estado de México",15013,"Atizapán de Zaragoza",523674
"mex","México",15,"Estado de México",15014,"Atlacomulco",109384
"mex","México",15,"Estado de México",15015,"Atlautla",31900
"mex","México",15,"Estado de México",15016,"Axapusco",29128
"mex","México",15,"Estado de México",15017,"Ayapango",10053
"mex","México",15,"Estado de México",15018,"Calimaya",68489
"mex","México",15,"Estado de México",15019,"Capulhuac",36921
"mex","México",15,"Estado de México",15020,"Coacalco de Berriozábal",293444
"mex","México",15,"Estado de México",15021,"Coatepec Harinas",38643
"mex","México",15,"Estado de México",15022,"Cocotitlán",15107
"mex","México",15,"Estado de México",15023,"Coyotepec",40885
"mex","México",15,"Estado de México",15024,"Cuautitlán",178847
"mex","México",15,"Estado de México",15025,"Chalco",400057
"mex","México",15,"Estado de México",15026,"Chapa de Mota",31737
"mex","México",15,"Estado de México",15027,"Chapultepec",12772
"mex","México",15,"Estado de México",15028,"Chiautla",30045
"mex","México",15,"Estado de México",15029,"Chicoloapan",200750
"mex","México",15,"Estado de México",15030,"Chiconcuac",27692
"mex","México",15,"Estado de México",15031,"Chimalhuacán",705193
"mex","México",15,"Estado de México",15032,"Donato Guerra",37436
"mex","México",15,"Estado de México",15033,"Ecatepec de Morelos",1645352
"mex","México",15,"Estado de México",15034,"Ecatzingo",10827
"mex","México",15,"Estado de México",15035,"Huehuetoca",163244
"mex","México",15,"Estado de México",15036,"Hueypoxtla",46757
"mex","México",15,"Estado de México",15037,"Huixquilucan",284965
"mex","México",15,"Estado de México",15038,"Isidro Fabela",11929
"mex","México",15,"Estado de México",15039,"Ixtapaluca",542211
"mex","México",15,"Estado de México",15040,"Ixtapan de la Sal",36911
"mex","México",15,"Estado de México",15041,"Ixtapan del Oro",6475
"mex","México",15,"Estado de México",15042,"Ixtlahuaca",160139
"mex","México",15,"Estado de México",15043,"Xalatlaco",30687
"mex","México",15,"Estado de México",15044,"Jaltenco",28217
"mex","México",15,"Estado de México",15045,"Jilotepec",87671
"mex","México",15,"Estado de México",15046,"Jilotzingo",19877
"mex","México",15,"Estado de México",15047,"Jiquipilco",76826
"mex","México",15,"Estado de México",15048,"Jocotitlán",69264
"mex","México",15,"Estado de México",15049,"Joquicingo",15428
"mex","México",15,"Estado de México",15050,"Juchitepec",27116
"mex","México",15,"Estado de México",15051,"Lerma",170327
"mex","México",15,"Estado de México",15052,"Malinalco",28155
"mex","México",15,"Estado de México",15053,"Melchor Ocampo",61220
"mex","México",15,"Estado de México",15054,"Metepec",242307
"mex","México",15,"Estado de México",15055,"Mexicaltzingo",13807
"mex","México",15,"Estado de México",15056,"Morelos",33164
"mex","México",15,"Estado de México",15057,"Naucalpan de Juárez",834434
"mex","México",15,"Estado de México",15058,"Nezahualcóyotl",1077208
"mex","México",15,"Estado de México",15059,"Nextlalpan",57082
"mex","México",15,"Estado de México",15060,"Nicolás Romero",430601
"mex","México",15,"Estado de México",15061,"Nopaltepec",10351
"mex","México",15,"Estado de México",15062,"Ocoyoacac",72103
"mex","México",15,"Estado de México",15063,"Ocuilan",36223
"mex","México",15,"Estado de México",15064,"El Oro",36937
"mex","México",15,"Estado de México",15065,"Otumba",36331
"mex","México",15,"Estado de México",15066,"Otzoloapan",4891
"mex","México",15,"Estado de México",15067,"Otzolotepec",88783
"mex","México",15,"Estado de México",15068,"Ozumba",30785
"mex","México",15,"Estado de México",15069,"Papalotla",4862
"mex","México",15,"Estado de México",15070,"La Paz",304088
"mex","México",15,"Estado de México",15071,"Polotitlán",14985
"mex","México",15,"Estado de México",15072,"Rayón",15972
"mex","México",15,"Estado de México",15073,"San Antonio la Isla",31962
"mex","México",15,"Estado de México",15074,"San Felipe del Progreso",144924
"mex","México",15,"Estado de México",15075,"San Martín de las Pirámides",29182
"mex","México",15,"Estado de México",15076,"San Mateo Atenco",97418
"mex","México",15,"Estado de México",15077,"San Simón de Guerrero",6692
"mex","México",15,"Estado de México",15078,"Santo Tomás",9729
"mex","México",15,"Estado de México",15079,"Soyaniquilpan de Juárez",14323
"mex","México",15,"Estado de México",15080,"Sultepec",24145
"mex","México",15,"Estado de México",15081,"Tecámac",547503
"mex","México",15,"Estado de México",15082,"Tejupilco",79282
"mex","México",15,"Estado de México",15083,"Temamatla",14130
"mex","México",15,"Estado de México",15084,"Temascalapa",43593
"mex","México",15,"Estado de México",15085,"Temascalcingo",66414
"mex","México",15,"Estado de México",15086,"Temascaltepec",35014
"mex","México",15,"Estado de México",15087,"Temoaya",105766
"mex","México",15,"Estado de México",15088,"Tenancingo",104677
"mex","México",15,"Estado de México",15089,"Tenango del Aire",11359
"mex","México",15,"Estado de México",15090,"Tenango del Valle",90518
"mex","México",15,"Estado de México",15091,"Teoloyucan",65459
"mex","México",15,"Estado de México",15092,"Teotihuacán",58507
"mex","México",15,"Estado de México",15093,"Tepetlaoxtoc",32564
"mex","México",15,"Estado de México",15094,"Tepetlixpa",20500
"mex","México",15,"Estado de México",15095,"Tepotzotlán",103696
"mex","México",15,"Estado de México",15096,"Tequixquiac",39489
"mex","México",15,"Estado de México",15097,"Texcaltitlán",18482
"mex","México",15,"Estado de México",15098,"Texcalyacac",5736
"mex","México",15,"Estado de México",15099,"Texcoco",277562
"mex","México",15,"Estado de México",15100,"Tezoyuca",47044
"mex","México",15,"Estado de México",15101,"Tianguistenco",84259
"mex","México",15,"Estado de México",15102,"Timilpan",16414
"mex","México",15,"Estado de México",15103,"Tlalmanalco",49196
"mex","México",15,"Estado de México",15104,"Tlalnepantla de Baz",672202
"mex","México",15,"Estado de México",15105,"Tlatlaya",31762
"mex","México",15,"Estado de México",15106,"Toluca",910608
"mex","México",15,"Estado de México",15107,"Tonatico",12912
"mex","México",15,"Estado de México",15108,"Tultepec",157645
"mex","México",15,"Estado de México",15109,"Tultitlán",516341
"mex","México",15,"Estado de México",15110,"Valle de Bravo",61590
"mex","México",15,"Estado de México",15111,"Villa de Allende",53275
"mex","México",15,"Estado de México",15112,"Villa del Carbón",51498
"mex","México",15,"Estado de México",15113,"Villa Guerrero",69086
"mex","México",15,"Estado de México",15114,"Villa Victoria",108196
"mex","México",15,"Estado de México",15115,"Xonacatlán",54633
"mex","México",15,"Estado de México",15116,"Zacazonapan",5109
"mex","México",15,"Estado de México",15117,"Zacualpan",13522
"mex","México",15,"Estado de México",15118,"Zinacantepec",203872
"mex","México",15,"Estado de México",15119,"Zumpahuacán",18833
"mex","México",15,"Estado de México",15120,"Zumpango",280455
"mex","México",15,"Estado de México",15121,"Cuautitlán Izcalli",555163
"mex","México",15,"Estado de México",15122,"Valle de Chalco Solidaridad",391731
"mex","México",15,"Estado de México",15123,"Luvianos",28822
"mex","México",15,"Estado de México",15124,"San José del Rincón",100082
"mex","México",15,"Estado de México",15125,"Tonanitla",14883
